State,Constitutional Protection,Statutory Protection,Pre-Roe Ban on Books,Unconsitutional Gestational Limits,Trigger Ban,Legislative,Score
Alabama,0,0,-1,-1,0,-2,-4
Alaska,2,0,0,0,0,-1,1
Arizona,0,0,-1,-1,0,-2,-4
Arkansas,0,0,-1,-1,-1,-2,-5
California,2,1,0,0,0,2,5
Colorado,0,0,0,0,0,1,1
Connecticut,2,1,0,0,0,1,4
Delaware,0,1,0,0,0,2,3
Florida,2,0,0,0,0,-2,0
Georgia,0,0,0,-1,0,-2,-3
Hawaii,0,1,0,0,0,2,3
Idaho,2,0,0,-1,0,-2,-1
Illinois,0,0,0,0,0,0,0
Indiana,0,0,0,-1,0,-2,-3
Iowa,2,0,0,-1,0,-2,-1
Kansas,0,0,0,-1,0,-2,-3
Kentucky,0,0,0,-1,0,-2,-3
Louisiana,0,0,-1,-1,-1,-2,-5
Maine,0,1,0,0,0,2,3
Maryland,0,1,0,0,0,1,2
Massachusetts,2,0,0,0,0,1,3
Michigan,0,0,-1,0,0,-1,-2
Minnesota,2,0,0,0,0,-1,1
Mississippi,0,0,0,-1,-1,-2,-4
Missouri,0,0,0,0,0,-2,-2
Montana,2,0,0,0,0,0,2
Nebraska,0,0,0,-1,0,-2,-3
Nevada,0,1,0,0,0,2,3
New Hampshire,0,0,0,0,0,1,1
New Jersey,2,0,0,0,0,2,4
New Mexico,2,0,-1,0,0,2,3
New York,0,1,0,0,0,2,3
North Carolina,0,0,0,-1,0,-1,-2
North Dakota,0,0,0,-1,-1,-1,-3
Ohio,0,0,0,-1,0,-2,-3
Oklahoma,0,0,-1,-1,0,-2,-4
Oregon,0,1,0,0,0,-2,-1
Pennsylvania,0,0,0,0,0,-1,-1
Rhode Island,0,0,-1,0,0,2,1
South Carolina,0,0,0,-1,0,-2,-3
South Dakota,0,0,0,-1,-1,-2,-4
Tennessee,0,0,0,0,0,-2,-2
Texas,0,0,-1,-1,0,-2,-4
Utah,0,0,-1,0,0,-2,-3
Vermont,0,0,0,0,0,-2,-2
Virginia,0,0,0,0,0,1,1
Washington,0,1,0,0,0,2,3
West Virginia,0,0,-1,-1,0,-2,-4
Wisconsin,0,0,-1,-1,0,-1,-3
Wyoming,0,0,0,0,0,-2,-2
